article_id,date,week,headline,url,lead_paragraph,anticipation,sadness,joy,negative,trust,positive,surprise,disgust,anger,fear
nyt://article/45ca8194-5a77-5e8a-b6fd-9f266f7376ac,2019/5/21 0:00,2019-21,b'New Coke Was a Debacle. It\xe2\x80\x99s Coming Back. Blame \xe2\x80\x98Stranger Things.\xe2\x80\x99',https://www.nytimes.com/2019/05/21/business/media/new-coke-netflix-stranger-things.html,"New Coke, the soft drink that drew a nationwide backlash in 1985, is back. And the credit, or blame, for the return of Coca-Cola’s greatest folly goes to Netflix.",0,0,0,0,0,0,0,0,0.034482759,0
nyt://article/4f15e041-8062-5dc8-904f-2b2bf3b96295,2019/5/28 0:00,2019-22,b'Netflix May \xe2\x80\x98Rethink\xe2\x80\x99 Georgia if Abortion Law Takes Effect',https://www.nytimes.com/2019/05/28/movies/netflix-abortion-law-georgia-movies.html,"The streaming giant Netflix has become the first major Hollywood studio to publicly weigh in on Georgia’s restrictive abortion law, with Ted Sarandos, its chief content officer, saying the company would “rethink our entire investment in Georgia” should the law go into effect.",0.069767442,0,0.023255814,0.023255814,0.046511628,0.046511628,0.023255814,0,0.046511628,0.023255814
nyt://article/eb38ced9-d70d-5f89-a6fa-e11811b7fe31,2019/6/27 0:00,2019-26,b'\xe2\x80\x98One Day at a Time\xe2\x80\x99 to Return in 2020',https://www.nytimes.com/2019/06/27/arts/television/one-day-at-a-time-return-pop-cbs-netflix.html,"The family sitcom “One Day at a Time” will be revived next year on the cable television channel Pop TV, the network announced on Thursday, months after fans began protesting Netflix’s decision to cancel it. ",0,0,0,0.028571429,0,0,0.028571429,0.028571429,0.028571429,0
nyt://article/46bb88b0-7416-5400-9b21-d54cc3981b74,2019/7/2 0:00,2019-27,b'Netflix Has a Talk Show Problem',https://www.nytimes.com/2019/07/02/business/media/netflix-talk-shows.html,"Netflix upended the entertainment business by successfully moving into nearly every genre — scripted dramas, comedies, stand-up specials, documentaries, reality shows and feature films. But one type of programming has proved tricky for the streaming giant: the talk show.",0.025641026,0,0,0,0,0.076923077,0.025641026,0.025641026,0,0.025641026
nyt://article/8e60da83-911f-58cf-a38a-278e23773e65,2019/7/14 0:00,2019-28,b'\xe2\x80\x98The Town Hall of Hollywood.\xe2\x80\x99 Welcome to the Netflix Lobby.',https://www.nytimes.com/2019/07/14/business/media/netflix-lobby-hollywood.html,"LOS ANGELES — Dolly Parton recently held court there, big wig and all. Leonardo DiCaprio and John Kerry arrived at the same time last month. Cindy Crawford on the left, David Letterman on the right. And isn’t that Beyoncé by the espresso bar?",0,0.023255814,0,0,0.023255814,0,0.046511628,0,0,0
nyt://article/bdcd5a3c-36a3-5fa8-beaa-e5afb91eecd3,2019/7/9 0:00,2019-28,"b'\xe2\x80\x98Friends\xe2\x80\x99 to Leave Netflix for HBO Max, AT&T\xe2\x80\x99s New Streaming Service'",https://www.nytimes.com/2019/07/09/business/media/hbo-max-friends-netflix.html,"After AT&T spent over $80 billion to acquire Time Warner in part to take on Netflix, the phone giant’s new streaming service finally has a name: HBO Max. The company also announced it will debut next spring and will offer 10,000 hours of content, including exclusive access to the hit show “Friends.”",0.038461538,0.019230769,0.019230769,0,0,0.076923077,0.019230769,0.019230769,0.038461538,0.019230769
nyt://article/33ffed4f-fdbd-5f27-847f-132ca1a06784,2019/7/17 0:00,2019-29,b'Netflix Stock Tumbles as U.S. Subscribers Decrease After Price Increases',https://www.nytimes.com/2019/07/17/business/media/netflix-earnings-subscribers.html,"Netflix, the streaming juggernaut that has upended the entertainment industry, showed signs of vulnerability Wednesday when it reported that it had lost 126,000 paid subscribers in the United States during the second quarter. It was the first time the company had shed domestic streaming customers since it started its digital service 12 years ago and its shares fell sharply.",0.016949153,0,0,0.050847458,0.016949153,0.016949153,0.033898305,0.016949153,0.06779661,0.016949153
nyt://article/e55cb2ba-6a61-5d40-8f92-e92d693d3c57,2019/7/19 0:00,2019-29,b'Netflix Wants to Make Its Dubbed Foreign Shows Less Dubby',https://www.nytimes.com/2019/07/19/arts/television/netflix-money-heist.html,"In June, the actress Ayelet Zurer stood at a microphone in a Los Angeles recording studio, reading English dialogue aloud as it scrolled, karaoke-like, under scenes of Netflix’s Spanish crime drama “La Casa de Papel,” or “Money Heist.” ",0,0.026315789,0,0,0,0.026315789,0,0,0.026315789,0
nyt://article/db2523f9-7e3a-5059-a6dc-c1a7b3a452aa,2019/7/16 0:00,2019-29,b'Netflix Deletes \xe2\x80\x9813 Reasons Why\xe2\x80\x99 Suicide Scene',https://www.nytimes.com/2019/07/16/arts/television/netflix-deleted-13-reasons-why-suicide-scene.html,"Netflix has deleted a graphic scene from the first season of “13 Reasons Why” in which a teenage girl kills herself, more than two years after the episode premiered.",0,0,0,0,0,0,0,0,0,0
nyt://article/ba4a385a-4aec-597e-860d-fe97604a3150,2019/7/16 0:00,2019-29,b'\xe2\x80\x98Game of Thrones\xe2\x80\x99 and HBO Dominate 2019 Emmy Nominations',https://www.nytimes.com/2019/07/16/arts/television/emmy-awards-nominees-live-updates.html,"“Game of Thrones” demolished an Emmys record on Tuesday, picking up 32 nominations, the highest total for any show in a single year. The final season of the HBO series beat out “NYPD Blue,” which had 26 nominations in 1994. ",0.05,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025
nyt://article/6a3be472-3b5c-5603-9e1d-c5a7b3e14d35,2019/7/18 0:00,2019-29,b'What\xe2\x80\x99s on TV Thursday: \xe2\x80\x98The Real Housewives of New York City\xe2\x80\x99 and \xe2\x80\x98Secret Obsession\xe2\x80\x99',https://www.nytimes.com/2019/07/18/arts/television/whats-on-tv-thursday-the-real-housewives-of-new-york-city-and-secret-obsession.html,"THE REAL HOUSEWIVES OF NEW YORK CITY 9 p.m. on Bravo. After 11 seasons of Bravo’s long-running reality franchise, you may have thought they would have run out of drama. But you would be wrong. This season has seen fan-favorites like Luann “The Countess” de Lesseps, Bethenny Frankel and Sonja Morgan bicker with one another and their newer counterparts, yelling about etiquette, money, lobsters and of course, the fashion label Jovani. In the second night of the reunion special, all six cast members sit down with Andy Cohen to discuss all the shade that was thrown this season, including rumors about Tinsley Mortimer’s financial situation, Dorinda Medley’s infamous “Fish Room” and Lesseps’s singing ability. ",0.01754386,0.00877193,0.00877193,0,0.00877193,0.01754386,0.01754386,0,0.00877193,0
nyt://article/0c0657cd-d919-5ae0-993c-680374a1a5d2,2019/7/16 0:00,2019-29,b'Here\xe2\x80\x99s a Full List of the 2019 Emmy Nominations',https://www.nytimes.com/2019/07/16/arts/television/emmy-nominations-list.html,"“Game of Thrones” dominated the 2019 Emmy nominations, which were announced this morning. The Emmy awards ceremony will be held on Sept. 22 and will be broadcast on Fox from the Microsoft Theater in Los Angeles. ",0,0,0,0,0,0.027777778,0,0.027777778,0,0.027777778
nyt://video/9c0240b4-683f-5482-8c1a-fff53705d3eb,2019/7/22 0:00,2019-30,b'Watch the \xe2\x80\x98Diagnosis\xe2\x80\x99 Trailer',https://www.nytimes.com/video/magazine/100000006619964/watch-the-diagnosis-trailer.html,A new documentary series from The Times and Netflix follows Dr. Lisa Sanders as she solves medical mysteries — with help from Times readers.,0.083333333,0,0,0,0.041666667,0.041666667,0.041666667,0,0,0
nyt://article/39b53bf5-1a25-58b5-8a7d-928eee842877,2019/7/22 0:00,2019-30,b'\xe2\x80\x98Anna Delvey\xe2\x80\x99 Might Not Profit From Netflix Series on Her Life as a Fake Heiress',https://www.nytimes.com/2019/07/22/nyregion/anna-delvey-sorokin-netflix.html,"Anna Sorokin, the fake heiress who bamboozled New York’s elite and is serving time in state prison, may not see any of the proceeds from a deal she signed with Netflix to transform her life story into a television series.",0.05,0,0,0,0,0.05,0.075,0.025,0.025,0.05
nyt://article/d166a226-6876-5a9b-b3e2-a370fcc1f8aa,2019/8/9 0:00,2019-32,"b'Can Netflix, the King of Stand-Up Specials, Be Dethroned?'",https://www.nytimes.com/2019/08/09/arts/television/jim-gaffigan-julio-torres.html,Imagine Netflix died. What happens to stand-up comedy?,0,0,0,0,0,0,0,0,0,0
nyt://article/2d1b6321-5a81-5457-8e9a-d8694f6e5288,2019/8/21 0:00,2019-34,"b'Scorsese\xe2\x80\x99s New Mob Epic, \xe2\x80\x98The Irishman,\xe2\x80\x99 Has Netflix and Theaters at Odds'",https://www.nytimes.com/2019/08/21/business/media/netflix-scorsese-the-irishman.html,"LOS ANGELES — When Martin Scorsese signed with Netflix to make “The Irishman,” the star-studded epic scheduled to have its premiere on the opening night of the New York Film Festival next month, he put himself in the crossfire of the so-called streaming wars.",0,0,0,0,0,0.022727273,0,0,0,0
nyt://article/8b2373f9-0ebc-5025-a544-084424ec3557,2019/8/24 0:00,2019-34,"b'\xe2\x80\x98Breaking Bad\xe2\x80\x99 Movie, Starring Aaron Paul, Coming to Netflix in October'",https://www.nytimes.com/2019/08/24/arts/television/breaking-bad-movie-starring-aaron-paul-coming-to-netflix-in-october.html,"Nearly six years ago, viewers of “Breaking Bad” watched the final episode of that series, in which the drug kingpin Walter White (played by Bryan Cranston) emerged from hiding and sacrificed his life to rescue his one-time partner, Jesse Pinkman (Aaron Paul) from an Aryan Brotherhood gang. When White expired in a meth lab and the credits rolled, audiences believed it might be the last time they would see many of these characters.",0.02739726,0,0,0,0.01369863,0.01369863,0.02739726,0.01369863,0.01369863,0.01369863
nyt://article/951b241b-89d5-5f03-84c2-73f7192424b4,2019/8/27 0:00,2019-35,b'Netflix Falls Short in Big Screen Debut of \xe2\x80\x98The Irishman\xe2\x80\x99',https://www.nytimes.com/2019/08/27/business/media/netflix-scorsese-the-irishman.html,"LOS ANGELES — After months of negotiations, Netflix couldn’t clinch the big-screen deal it wanted.",0.066666667,0,0,0,0,0.066666667,0.066666667,0.066666667,0,0.066666667
nyt://article/e8af3a0f-32c0-56aa-ab6c-886d7642e189,2019/9/4 0:00,2019-36,"b'No, Netflix Is Not Abandoning Its Binge Format'",https://www.nytimes.com/2019/09/04/arts/television/netflix-binge-great-british-baking.html,"There’s a chill in the air, and for a certain cozy-inclined television viewer, that means curling up with a cable-knit blanket to binge “The Great British Baking Show” on Netflix. ",0.033333333,0,0,0,0,0,0,0,0,0
nyt://article/9c78273b-4a9b-5107-a6c7-e109474191cd,2019/9/15 0:00,2019-37,"b'Long Before \xe2\x80\x98Netflix and Chill,\xe2\x80\x99 He Was the Netflix C.E.O.'",https://www.nytimes.com/2019/09/15/business/media/netflix-chief-executive-reed-hastings-marc-randolph.html,"SANTA CRUZ, Calif. — Long before binge-watching, the streaming wars and “Netflix and chill,” there were two guys barreling down Highway 17 — the California roadway that connects Santa Cruz to Silicon Valley — trying to come up with the next big thing.",0,0,0,0,0,0,0,0,0,0
nyt://article/c66187a7-ede2-50d8-8ef5-f0ec8cb8263b,2019/9/12 0:00,2019-37,b'Here\xe2\x80\x99s When Your Favorite Shows Are Returning This Fall',https://www.nytimes.com/2019/09/12/arts/television/fall-tv-schedule.html,"If your only question when a new television season rolls around is, “When are my shows coming back?,” here are the answers. (If you’re more interested in what’s next, check out our comprehensive guide to the fall’s new shows.) From “American Horror Story” to “Lost in Space,” here’s a chronological list of notable returning series.",0.036363636,0,0.018181818,0.018181818,0,0.090909091,0.018181818,0,0,0.018181818
nyt://article/709d7b88-9e12-586d-bc04-45add22e2720,2019/9/16 0:00,2019-38,b'Bingeworthy: Netflix Snaps Up Streaming Rights to \xe2\x80\x98Seinfeld\xe2\x80\x99',https://www.nytimes.com/2019/09/16/business/media/seinfeld-netflix-streaming-rights.html,"The battle for the streaming rights to 1990s sitcoms continued on Monday, when Netflix announced it had acquired the global rights to “Seinfeld.”",0,0.043478261,0,0,0,0,0,0,0.043478261,0
nyt://article/5208c4e2-1064-5d13-b90b-eb4fe4a9884a,2019/9/16 0:00,2019-38,b'\xe2\x80\x98Game of Thrones\xe2\x80\x99 Dominates at the Creative Arts Emmy Awards',https://www.nytimes.com/2019/09/16/business/media/creative-arts-emmy-awards.html,“Game of Thrones” has won more Emmys than any other drama in the history of television. Did anyone think it would go out quietly for its final turn?,0,0,0,0,0,0,0,0,0,0
nyt://article/6748f3f8-7779-558f-9bda-665ddc396884,2019/9/27 0:00,2019-39,"b'Ryan Murphy, Super Producer, Reboots Himself for Netflix and \xe2\x80\x98The Politician\xe2\x80\x99'",https://www.nytimes.com/2019/09/26/business/media/netflix-ryan-murphy-the-politician.html,"LOS ANGELES — Ryan Murphy, the prolific television producer behind “American Horror Story,” “American Crime Story” and “Pose,” had a plan for the moment his first Netflix series would become available.",0.032258065,0,0,0,0,0.064516129,0.032258065,0,0,0
nyt://article/e7db5117-1bc9-5bdd-b303-664d6ac8d3b0,2019/10/4 0:00,2019-40,b'Disney Bars Netflix TV Ads in Battle for Streaming Supremacy',https://www.nytimes.com/2019/10/04/business/media/disney-netflix-advertising.html,LOS ANGELES — Dear Netflix: Keep your money.,0,0,0,0,0,0,0,0,0,0
nyt://article/4378c183-2624-568b-b903-d98920cc0ede,2019/10/3 0:00,2019-40,b'Chappelle',https://www.nytimes.com/2019/10/03/podcasts/still-processing-dave-chappelle-aziz-ansari-louis-ck.html,"Comedy is changing. Dave Chappelle’s latest Netflix comedy special, “Sticks & Stones,” makes us wonder if he can keep up.",0,0,0,0,0,0,0,0,0,0
nyt://article/a01e75b8-cf28-5eac-baa5-aac3b460b340,2019/10/3 0:00,2019-40,b'Can \xe2\x80\x98The Irishman\xe2\x80\x99 Help Netflix Rule the Best-Picture Race?',https://www.nytimes.com/2019/10/03/movies/the-irishman-netflix-oscar.html,Hollywood traditionalists blanched this year when the streaming juggernaut Netflix managed to crack the Oscars’ best-picture race.,0,0,0,0,0,0,0,0,0.058823529,0
nyt://article/5ce3b050-18a8-541b-9990-8c06be374041,2019/10/2 0:00,2019-40,b'\xe2\x80\x98The Irishman\xe2\x80\x99 Opens the New York Film Festival',https://www.nytimes.com/2019/10/02/style/the-irishman-king-Timothee-Chalamet.html,"Martin Scorsese’s new drama, “The Irishman,” which opened this year’s New York Film Festival, took 12 years to make and three and a half hours to watch.",0,0,0,0,0,0,0,0,0,0
nyt://article/e3348a35-0197-5fb1-8ccb-319305dd3561,2019/10/11 0:00,2019-41,b'Netflix Goes All Out to Wow Children as Streaming Wars Intensify',https://www.nytimes.com/2019/10/11/business/media/netflix-children-movies-streaming.html,"LOS ANGELES — Walk the halls of Netflix Animation, spread across three buildings in the heart of Hollywood, and a cheeky question may cross your mind: Is anyone left at Disney Channel headquarters?",0,0.03030303,0,0.03030303,0.03030303,0.03030303,0,0,0.03030303,0
nyt://article/1dde4fb0-8e69-5728-8c05-64f8c4f9845b,2019/10/17 0:00,2019-42,"b'Netflix\xe2\x80\x99s Top 10 Original Movies and TV Shows, According to Netflix'",https://www.nytimes.com/2019/10/17/business/media/netflix-top-ten-movies-tv-shows.html,"Earlier this year, Netflix started doing something it had not done since it began streaming shows of its own in 2012: disclosing viewership figures for its original series and movies.",0.033333333,0,0,0,0,0,0,0,0,0
nyt://article/09a9b84e-52e3-5c52-a269-5ea4d48002e8,2019/10/16 0:00,2019-42,b'\xe2\x80\x98Stranger Things\xe2\x80\x99 Helps Netflix Increase Subscribers',https://www.nytimes.com/2019/10/16/business/media/netflix-q3-earnings.html,"Netflix has stemmed the bleeding. The streaming juggernaut overcame its rare moment of weakness from last quarter to add 6.8 million new customers this quarter, the company reported on Wednesday, with 520,000 of them in the United States. ",0,0,0,0,0,0,0,0,0.026315789,0
nyt://article/564bcbfe-8ce9-5eed-ab88-5a87b096af1c,2019/10/16 0:00,2019-42,b'Firm at Center of Panama Papers Sues Netflix Over \xe2\x80\x98The Laundromat\xe2\x80\x99',https://www.nytimes.com/2019/10/16/movies/panama-papers-laundromat-netflix.html,The Panama-based law firm that helped some of the world’s wealthiest people establish offshore bank accounts and was the source for a trove of leaked documents known as the Panama Papers has sued Netflix over its depiction in the Steven Soderbergh film “The Laundromat.”,0.090909091,0,0,0,0,0,0,0,0,0
nyt://article/d1aa9681-a675-5292-be10-ff764f514fdf,2019/10/23 0:00,2019-43,"b'Scorsese Does Broadway, and Other Splashy Netflix Plans'",https://www.nytimes.com/2019/10/23/business/scorsese-broadway-netflix-irishman.html,"LOS ANGELES — When Netflix went into the business of making movies with big stars and A-list directors, it found itself faced with a new challenge: the handling of the Hollywood ego.",0.03125,0,0,0,0,0.03125,0,0,0,0.03125
nyt://article/b091c3d4-8cc6-57a0-8705-7c96b6eeed1d,2019/11/1 0:00,2019-44,b'Inside the Debate Between Netflix and Big Theater Chains Over \xe2\x80\x98The Irishman\xe2\x80\x99',https://www.nytimes.com/2019/11/01/business/irishman-netflix-theaters.html,"LOS ANGELES — Netflix and the owners of the major theater chains could have made a lot of money together, if only they had seen eye to eye on the release of “The Irishman.” And people across the country could have seen the film, Martin Scorsese’s gangster epic, the way it was meant to be seen, on the big screen, in the dark, with tubs of popcorn on their laps.",0.014285714,0.014285714,0,0,0,0.028571429,0.014285714,0.014285714,0,0.014285714
nyt://article/a597460b-2bbe-5985-a148-7c43518def9a,2019/10/31 0:00,2019-44,b'Netflix Expands Into a World Full of Censors',https://www.nytimes.com/2019/10/31/arts/television/netflix-censorship-turkey-india.html,"ISTANBUL — In September, Netflix released a trailer for the “Breaking Bad” sequel “El Camino.” In it, a character sits in a car, lights a cigarette and holds it out the window, its orange tip glowing.",0,0,0,0,0,0,0.027777778,0,0.027777778,0
nyt://article/f03519ef-3a1e-5f59-8d49-182aace5b5f4,2019/10/29 0:00,2019-44,"b'What If Netflix, but Twice as Fast?'",https://www.nytimes.com/2019/10/29/style/netflix-speed-playback-video.html,Netflix has confirmed and also downplayed a report that it is testing a feature on cellphones that allows users to speed up (or slow down) its videos. ,0.037037037,0,0,0,0,0.074074074,0,0,0,0
nyt://article/4f34b249-798b-54ec-816e-ad70ecf0fc1e,2019/10/29 0:00,2019-44,b'Producers of \xe2\x80\x98Game of Thrones\xe2\x80\x99 Quit \xe2\x80\x98Star Wars\xe2\x80\x99 to Focus on Netflix',https://www.nytimes.com/2019/10/29/business/media/weiss-david-benioff-star-wars.html,The “Star Wars” universe lost two super producers before they could even get a project onto the silver screen. ,0,0,0,0.052631579,0,0,0,0,0.052631579,0
nyt://article/27b9ce91-da6b-5494-ace7-c2c9d1bd3e40,2019/10/30 0:00,2019-44,b'\xe2\x80\x98The Irishman\xe2\x80\x99: What to Read About Martin Scorsese\xe2\x80\x99s Netflix Mob Drama',https://www.nytimes.com/2019/10/30/movies/the-irishman-release.html,"“The Irishman,” the director Martin Scorsese’s latest crime epic (truly, at three and a half hours), premieres Friday in movie theaters around the country before reaching Netflix on Nov. 27. The film, about a hitman (Robert De Niro), a Mafia boss (Joe Pesci) and the never-solved death of the Teamsters leader Jimmy Hoffa (Al Pacino), has been rapturously reviewed and is already a leading contender for this year’s biggest Oscar categories. Here are a few reviews, interviews and features to check out if you’re planning to watch it this weekend.",0.044444444,0.022222222,0.011111111,0.011111111,0.022222222,0.044444444,0.033333333,0.011111111,0.022222222,0
nyt://article/b4f5d985-1679-5f55-bfbf-e6135ecdb9f1,2019/11/4 0:00,2019-45,"b'\xe2\x80\x98The Irishman\xe2\x80\x99 on Broadway: Phone Booths, Broadsheets and Jimmy Hoffa Stickers'",https://www.nytimes.com/2019/11/04/movies/irishman-belasco-netflix.html,"A long line of moviegoers stretched down West 44th Street on one of New York’s first bitterly cold days. Shuffling past oversize posters of Robert De Niro, Al Pacino and Joe Pesci, and past ornate gold statues perched above the Belasco Theater’s box office, the ticket-holders headed in for a Saturday matinee.",0,0.019230769,0.019230769,0.019230769,0,0.038461538,0.019230769,0,0.038461538,0
nyt://article/34765999-9b28-5e8b-8edb-ba27182c23ba,2019/11/5 0:00,2019-45,b'Supervisor Had Netflix Playing During Botched 911 Call',https://www.nytimes.com/2019/11/05/us/911-call-supervisor-netflix.html,"When a bullet punched through her car’s rear windshield and narrowly missed hitting her in the head, Guadalupe Herrera called 911. Then she waited. And waited. In the end, it took half an hour for the dispatchers to send a Coral Springs, Fla., police officer to the scene. By that time Ms. Herrera had driven herself to a police station.",0.05,0,0,0,0.033333333,0.05,0.016666667,0,0.016666667,0
nyt://article/03587a05-7b68-50ed-bd9d-dfff8a9634f5,2019/11/13 0:00,2019-46,b'\xe2\x80\x98SpongeBob\xe2\x80\x99 Spinoff Highlights Netflix-Nickelodeon Deal',https://www.nytimes.com/2019/11/13/business/media/netflix-nickelodeon-spongebob-squarepants.html,"LOS ANGELES — Nickelodeon will make a “SpongeBob SquarePants” spinoff for Netflix as part of a multiyear content-production deal that reflects the pressure on Netflix to fortify itself against new streaming competition, notably Disney Plus.",0.028571429,0,0,0,0,0.057142857,0.028571429,0.028571429,0.028571429,0.028571429
nyt://article/b9b34cee-f97f-5054-adec-9badcbfe2a6b,2019/11/14 0:00,2019-46,b'Eddie Murphy Will Star in \xe2\x80\x98Beverly Hills Cop 4\xe2\x80\x99 for Netflix',https://www.nytimes.com/2019/11/14/movies/eddie-murphy-beverly-hills-cop-4-netflix.html, ,0,0,0,0,0,0,0,0,0,0
nyt://article/769da573-1ca4-5150-900b-81ba62c0bff5,2019/11/11 0:00,2019-46,b'Netflix Keeps an Eye on the Mouse',https://www.nytimes.com/2019/11/11/business/dealbook/netflix-reed-hastings.html,Let’s get this out of the way. Netflix will not do any of the following anytime soon.,0,0,0,0,0,0,0,0,0,0
nyt://article/5b07526c-6026-51bb-922b-cc4c08e8ead0,2019/11/14 0:00,2019-46,b'Netflix to Amend Maps After Complaint From Poland',https://www.nytimes.com/2019/11/14/movies/devil-next-door-netflix-maps.html,"Days after public criticism from Poland’s prime minister, Netflix said that it will modify some of the maps shown in the new documentary series, “The Devil Next Door,” to clarify that concentration camps shown within the boundaries of modern-day Poland were built and operated by Nazi Germany.",0,0.021276596,0,0.021276596,0,0.063829787,0.021276596,0.021276596,0.021276596,0
nyt://article/32b1633a-bea2-5eec-a240-c3146db6a0bd,2019/11/12 0:00,2019-46,b'Poland Objects to Holocaust-Era Map in Netflix Series',https://www.nytimes.com/2019/11/11/arts/television/poland-netflix-devil-next-door.html,"Prime Minister Mateusz Morawiecki of Poland sent a sharply worded letter to Netflix on Sunday objecting to a map shown in the new documentary series, “The Devil Next Door,” arguing that it suggests that Poland was responsible for Nazi-run concentration camps.",0.024390244,0,0,0,0,0.024390244,0.024390244,0,0,0
nyt://article/de64e265-e6a5-5a36-a593-75590a78b21d,2019/11/21 0:00,2019-47,b'Netflix Goes Down',https://www.nytimes.com/aponline/2019/11/21/business/ap-us-netflix-outage.html,NEW YORK — Netflix suffered a brief outage Thursday.,0,0,0,0,0,0,0,0,0,0
nyt://article/568db409-c0f3-5e45-bbfc-04503ec8df19,2019/11/19 0:00,2019-47,"b""One Week in, Netflix's Stock Is Weathering Disney+""",https://www.nytimes.com/reuters/2019/11/19/business/19reuters-streaming-stocks.html,SAN FRANCISCO — Wall Street's reaction so far to Walt Disney Co's long-awaited streaming service suggests investors believe the competition may not be as crushing as expected for entertainment rival Netflix Inc. ,0.03125,0.03125,0.03125,0,0.03125,0.03125,0.09375,0.03125,0.0625,0.03125
nyt://article/9c99fcd2-d1a8-5205-8500-aae027ec80da,2019/11/25 0:00,2019-48,b'Netflix\xe2\x80\x99s New Single-Screen Space: The Paris Theater',https://www.nytimes.com/2019/11/25/movies/netflix-paris-theater.html,"When the Paris Theater, New York City’s last surviving single-screen movie house, shut its doors in August, it wasn’t just a heart-wrenching loss for film lovers: It was a physical symbol of the ways streaming services are fundamentally changing the film industry. ",0,0.023809524,0,0.023809524,0.023809524,0,0,0,0.023809524,0
nyt://article/9c99fcd2-d1a8-5205-8500-aae027ec80da,2019/11/25 0:00,2019-48,b'Netflix\xe2\x80\x99s New Single-Screen Space: The Paris Theater',https://www.nytimes.com/2019/11/25/movies/netflix-paris-theater.html,"When the Paris Theater, New York City’s last surviving single-screen movie house, shut its doors in August, it wasn’t just a heart-wrenching loss for film lovers: It was a physical symbol of the ways streaming services are fundamentally changing the film industry. ",0,0.023809524,0,0.023809524,0.023809524,0,0,0,0.023809524,0